@relation cleaned_data

@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_variation_size_id numeric
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute shipping_is_express numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute merchant_rating_count numeric
@attribute merchant_rating numeric
@attribute merchant_has_profile_picture numeric
@attribute pink numeric
@attribute green numeric
@attribute black numeric
@attribute yellow numeric
@attribute brown numeric
@attribute grey numeric
@attribute red numeric
@attribute beige numeric
@attribute orange numeric
@attribute gray numeric
@attribute white numeric
@attribute blue numeric
@attribute purple numeric
@attribute multicolor numeric

@data
7.7,6,10000,0,3.35,1786,660,264,301,162,399,0,0,0,0,2,4,2,0,47,50,3566,3.732473,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.9,14,20000,1,3.31,3344,1162,542,559,339,742,0,0,0,0,2,50,3,0,33,50,25356,3.902548,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,8,100,1,4.13,23,13,4,4,0,2,0,0,0,0,8,3,3,0,47,50,3769,4.239851,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.026,26,100,1,3.2,10,4,2,0,0,4,0,0,0,0,8,50,1,0,140,50,269,3.33829,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,21,100,0,3.51,47,17,10,6,8,6,0,0,0,0,3,7,3,0,34,50,9827,4.11387,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,34,1000,0,3.41,106,35,19,22,14,16,0,0,0,0,2,50,2,0,43,50,2044,4.002935,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1.826,2,100,1,3.75,20,8,5,4,0,3,0,0,0,0,1,2,1,0,26,50,247,3.94332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5.5,5,5000,0,3.97,538,287,90,69,41,51,0,0,0,0,1,6,2,0,29,50,6876,3.775451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
12.1,10,100,1,4.38,8,6,1,0,0,1,0,0,0,0,8,50,2,0,139,50,120,4.283333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,0,3.84,1958,889,427,291,144,207,0,0,0,0,2,50,2,0,25,50,61895,4.268002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.126,11,50000,1,4.01,10122,5274,1869,1519,684,776,0,0,0,0,3,1,1,0,44,50,203805,4.216477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.7,6,100,0,4.26,53,30,14,5,1,3,0,0,0,0,2,50,2,0,31,50,2055,3.837956,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.113,3,20000,1,3.62,1742,732,322,264,147,277,0,0,0,0,1,5,1,0,20,50,3791,3.918755,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,7,20000,0,3.92,3080,1542,573,448,212,305,0,0,0,0,2,50,3,0,20,50,11854,4.094905,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,5,1000,1,4.05,327,170,71,45,14,27,0,0,0,0,2,1,1,0,90,50,72885,4.079852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,100,1,3,11,3,1,3,1,3,0,0,0,0,2,50,2,0,35,50,5768,4.484397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.303,5,100,0,4.03,63,29,14,15,3,2,0,0,0,0,8,50,1,0,137,50,3852,4.003115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,48,10000,1,4.02,840,439,171,102,60,68,0,0,0,0,2,50,3,0,43,50,42919,4.105967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,50,1,3.67,6,2,1,2,1,0,0,0,0,0,2,20,3,0,37,50,519,3.791908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.1,10,100,0,3.24,96,31,15,15,16,19,0,0,0,0,2,50,2,0,40,50,2282,4.210342,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,59,100,0,3.66,56,20,14,10,7,5,0,0,0,0,3,50,3,0,54,50,4811,4.194554,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,6,5000,0,4.07,824,441,165,112,43,63,0,0,0,0,2,50,1,0,41,50,32778,4.048356,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.5,5,100,0,3.97,30,16,5,5,0,4,0,0,0,0,2,50,2,0,45,50,10600,3.867547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,10,1000,0,3.64,357,155,65,51,25,61,0,0,0,0,2,50,2,0,41,50,39381,4.066326,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,10000,0,4.01,2543,1315,482,383,180,183,0,0,0,0,3,50,2,0,40,50,110548,4.143666,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.237,5,20000,0,3.63,7242,2867,1406,1330,695,944,0,0,0,0,2,50,1,0,40,50,839882,4.10376,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,31,8,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,10,2,0,43,50,53225,3.949159,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,59,100,0,3.59,64,24,16,10,2,12,0,0,0,0,2,50,3,0,44,50,5244,4.013921,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.2,26,10000,1,4.36,2942,1898,509,334,101,100,1,0,1,0,8,50,1,0,118,50,21012,4.189844,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,24,1000,0,3.78,463,216,81,69,41,56,0,0,0,0,2,50,2,0,41,50,50864,4.079644,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6.446,5,100,1,4.55,76,57,9,7,1,2,0,0,0,0,8,1,2,0,23,50,96,4.364583,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,5000,0,3.84,1183,506,274,216,81,106,0,0,0,0,2,50,3,0,69,50,23609,4.256597,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,38,5000,0,4.22,958,571,171,116,53,47,0,0,0,0,3,50,2,0,40,50,213709,4.2939,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3.091,3,5000,0,3.91,940,453,198,124,78,87,0,0,0,0,2,30,1,0,43,50,42919,4.105967,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5.5,5,20000,0,4.07,7753,4166,1546,1044,438,559,0,0,0,0,8,50,2,0,32,50,43676,4.283611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.281,5,1000,0,3.75,678,290,145,104,61,78,0,0,0,0,8,19,2,0,43,50,80093,4.006692,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,7,1000,0,4.02,636,330,128,90,34,54,0,0,0,0,2,50,2,0,41,50,35358,4.018157,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,10,50,0,3.8,5,3,0,1,0,1,0,0,0,0,1,5,2,0,23,50,129,3.790698,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,10000,1,4.09,2324,1222,492,345,117,148,0,0,0,0,4,50,3,0,35,50,14095,4.089677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.8,50,5000,1,4.26,1057,625,213,134,44,41,1,0,1,0,2,50,3,0,27,50,7631,3.863845,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,0,3.82,2520,1220,433,365,203,299,0,0,0,0,3,50,3,0,14,50,8821,3.87201,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.7,7,10,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,1,50,2,0,22,50,193,4.062176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.7,6,100,0,3.69,71,31,12,11,9,8,0,0,0,0,2,50,2,0,36,50,12134,3.866903,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14.3,68,5000,1,3.97,1020,486,239,161,49,85,0,0,0,0,3,50,3,0,38,50,165915,4.256077,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,8,20000,1,4.14,5232,2943,1022,662,258,347,0,0,0,0,8,10,3,0,38,50,8776,4.153031,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.6,17,100,0,3.47,55,22,9,6,9,9,0,0,0,0,8,50,2,0,49,50,7851,4.216278,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.413,64,100,1,3.19,52,17,8,9,4,14,0,0,0,0,3,50,2,0,9,50,4943,4.118349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.7,9,5000,1,3.83,1169,557,216,174,83,139,0,0,0,0,2,50,2,0,43,50,33705,4.134935,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,36,20000,0,4.09,4345,2341,878,607,230,289,0,0,0,0,2,50,3,0,42,50,49327,4.168346,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,68,5000,0,3.79,1095,488,228,168,87,124,0,0,0,0,2,50,3,0,66,50,24306,4.236691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9.9,50,5000,0,3.6,985,388,198,168,77,154,0,0,0,0,2,50,3,0,43,50,7889,3.995056,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.959,3,1000,1,3.32,74,30,12,5,6,21,0,0,0,0,8,50,1,0,127,50,193,3.958549,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6.391,34,1000,1,3.54,54,19,8,17,3,7,0,0,0,0,1,2,2,0,43,50,80093,4.006692,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14.3,11,1000,0,3.36,350,115,75,54,33,73,0,0,0,0,2,50,3,0,14,50,8821,3.87201,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,22,1000,1,3.97,359,180,74,49,28,28,0,0,0,0,1,50,2,0,30,50,4508,4.330745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.6,6,1000,0,3.84,309,146,53,51,32,27,0,0,0,0,6,50,2,0,39,50,24564,3.92888,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.291,76,10000,0,4.16,3135,1695,721,416,140,163,0,0,0,0,2,45,1,0,39,50,24564,3.92888,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.4,12,1000,1,3.87,186,90,38,24,12,22,0,0,0,0,8,10,4,0,26,50,288,3.729167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8.8,55,7,0,5,1,1,0,0,0,0,0,0,0,0,3,50,3,0,63,50,6348,4.248582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,85,50,1,4.63,8,5,3,0,0,0,0,0,0,0,1,18,3,0,36,50,54,4.185185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,7,5000,1,3.71,346,148,68,53,34,43,0,0,0,0,2,50,3,0,50,50,3053,3.8585,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.8,7,1000,1,3.52,118,46,20,20,13,19,0,0,0,0,2,50,3,0,39,50,612,4.109477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15.4,43,1000,1,4.05,167,93,32,18,5,19,0,0,0,0,2,50,3,0,43,50,22711,3.872044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9.9,17,10000,0,3.93,2253,1044,526,348,146,189,0,0,0,0,2,23,3,0,59,50,16091,4.343235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.5,8,5000,1,3.51,747,270,138,157,64,118,0,0,0,0,1,1,2,0,40,50,5019,4.069536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,20,1000,0,3.12,341,106,45,62,39,89,0,0,0,0,2,50,2,0,138,50,7858,3.953169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,50,20000,0,4.22,2878,1646,632,324,126,150,1,0,1,0,3,50,3,0,43,50,36361,3.96752,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,59,100,0,3.78,45,17,10,11,5,2,0,0,0,0,1,5,3,0,41,50,58154,3.871359,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4.312,9,10,0,5,1,1,0,0,0,0,0,0,0,0,8,1,1,0,40,50,65,3.507692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,11,1000,0,4.46,217,147,40,18,6,6,1,0,1,0,3,50,3,0,41,50,9002,4.014663,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.7,84,10000,0,3.93,2526,1269,485,355,153,264,0,0,0,0,2,50,2,0,41,50,10501,4.029235,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.1,37,20000,0,3.42,7596,2679,1403,1317,793,1404,0,0,0,0,2,50,3,0,39,50,58068,4.310188,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,5,5000,1,4.1,478,281,77,51,23,46,0,0,0,0,2,1,2,0,35,50,14095,4.089677,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6.215,6,1000,0,4.06,301,156,70,34,18,23,0,0,0,0,6,50,2,0,54,50,7034,4.060279,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.6,10,10000,0,4.06,1496,794,291,215,92,104,0,0,0,0,2,50,2,0,25,50,2359,4.188215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,6,10000,0,4.41,3078,2050,550,276,87,115,1,0,1,0,2,2,2,0,17,50,11264,4.101385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,8,100,0,3.7,27,11,4,6,5,1,0,0,0,0,8,50,3,0,81,50,104,3.894231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,20000,0,3.73,8609,3624,1733,1531,761,960,0,0,0,0,2,50,3,0,41,50,32394,3.924677,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,84,100,1,3.61,18,6,5,4,0,3,0,0,0,0,1,5,2,0,27,50,435,3.855172,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17.6,14,50,0,3.72,18,8,5,0,2,3,0,0,0,0,6,2,5,0,37,2,5508,4.322985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,17,100,0,4.67,3,2,1,0,0,0,0,0,0,0,2,50,2,0,14,50,1279,3.707584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24.2,159,1000,0,4.04,235,127,49,26,7,26,0,0,0,0,2,50,5,0,80,50,541,4.097967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2.2,2,20000,1,3.65,2457,984,481,459,206,327,0,0,0,0,2,1,1,0,36,50,55499,4.138885,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20.9,17,5000,0,3.77,1163,559,212,135,77,180,1,1,0,0,2,2,5,0,27,50,15173,3.959995,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,1000,1,3.35,85,27,16,17,10,15,0,0,0,0,2,50,2,0,33,50,3668,3.895038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,5,1000,0,3.85,279,133,59,32,23,32,0,0,0,0,8,1,2,0,29,50,11078,4.04378,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,100,1,3.96,25,17,0,2,2,4,2,1,1,0,1,50,2,0,27,50,794,4.277078,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.5,7,20000,1,4.13,2409,1337,495,296,117,164,0,0,0,0,2,13,2,0,28,50,88193,4.080891,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4.092,11,1000,1,4.29,178,104,41,20,7,6,1,0,1,0,2,50,1,0,21,50,32318,4.350176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7.7,6,100,0,3.36,11,4,2,2,0,3,0,0,0,0,8,50,2,0,21,50,8989,3.85193,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.3,7,100,1,3.67,6,2,2,0,2,0,0,0,0,0,1,5,1,0,19,50,1284,3.975078,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6.424,5,100,0,4.04,24,12,7,2,0,3,0,0,0,0,1,2,1,0,25,50,9470,3.956811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.5,5,1000,1,3.77,435,191,87,69,41,47,0,0,0,0,3,50,1,0,39,50,3883,4.288179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,43,1000,0,4.74,47,40,3,3,1,0,0,0,0,0,2,50,3,0,41,50,4773,4.002933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
22,17,50,0,4.17,12,7,2,2,0,1,0,0,0,0,2,50,6,0,36,50,26,3.923077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,26,100,1,5,1,1,0,0,0,0,0,0,0,0,2,15,3,0,80,50,8685,4.140702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15.4,13,100,0,4.5,113,82,17,7,3,4,1,0,1,0,2,50,3,0,40,50,7627,4.047725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8.8,7,1000,0,3.61,233,91,57,28,17,40,0,0,0,0,1,1,2,0,26,50,32858,3.885538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.6,7,10000,0,3.75,1238,537,264,187,91,159,0,0,0,0,1,50,2,0,31,50,5993,4.055231,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.1,10,100,0,5,3,3,0,0,0,0,0,0,0,0,8,3,2,0,42,50,299,4.247492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12.1,10,10000,0,4.02,2050,1089,392,268,126,175,1,1,0,0,2,50,2,0,41,50,21485,4.146242,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,8,1000,1,3.03,124,32,20,26,12,34,0,0,0,0,2,50,3,0,41,50,6715,4.057185,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,7,1000,0,3.58,605,210,144,117,56,78,0,0,0,0,2,24,2,0,36,50,21226,4.014181,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4.4,4,5000,1,4.28,1754,1064,353,184,65,88,1,0,1,0,1,4,1,0,18,50,15538,4.156198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16.5,92,100,0,3.51,74,26,15,15,7,11,0,0,0,0,4,50,4,0,38,50,151914,4.127921,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.9,8,5000,0,3.65,878,381,145,144,83,125,0,0,0,0,2,48,3,0,20,50,3915,3.986207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12.1,42,100,0,4.24,55,33,11,5,3,3,0,0,0,0,8,9,2,0,105,50,6121,4.36579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.3,3,1000,0,3.94,426,213,88,54,29,42,0,0,0,0,2,50,1,0,32,50,43676,4.283611,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.1,30,100,1,4.11,28,17,4,3,1,3,2,1,0,1,8,2,3,0,45,50,9541,4.21046,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2.2,3,20000,0,4.09,6689,3566,1389,942,352,440,0,0,0,0,2,50,1,0,38,50,151249,4.049157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2.024,2,100,1,3.68,38,16,6,8,4,4,0,0,0,0,8,50,1,0,57,50,484,3.991736,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4.235,10,50,0,3.33,3,1,1,0,0,1,0,0,0,0,8,7,1,0,25,50,7676,4.039474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9.9,8,100,0,4.5,8,6,0,2,0,0,0,0,0,0,2,50,3,0,46,50,5988,3.945224,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.7,84,100,1,3.7,46,18,7,13,5,3,0,0,0,0,1,27,2,0,38,50,263,3.779468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14.3,11,100,1,4,4,3,0,0,0,1,0,0,0,0,2,29,3,0,42,50,45151,4.032956,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8.8,9,1000,0,4.22,117,77,14,11,5,10,0,0,0,0,3,50,3,0,41,50,23832,4.020435,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.7,6,100,0,3.83,18,10,2,2,1,3,0,0,0,0,8,1,2,0,26,50,75,3.826667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,100,1,3.37,19,9,2,1,1,6,0,0,0,0,2,50,3,0,41,50,36033,3.965337,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.2,31,1000,0,3.87,344,178,56,41,24,45,0,0,0,0,1,50,3,0,12,50,639,4.007825,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.6,8,1000,1,3.82,523,232,114,72,59,46,0,0,0,0,2,4,2,0,54,50,3218,4.170603,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12.1,38,20000,1,3.66,8971,3598,1821,1607,808,1137,0,0,0,0,2,50,2,0,42,50,73701,4.105127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,7,10000,0,4.13,1312,705,296,162,79,70,0,0,0,0,1,50,2,0,31,50,7356,4.053018,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.4,4,100,1,4.07,46,23,12,6,1,4,0,0,0,0,2,50,1,0,48,50,32168,3.884544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.3,11,1000,0,3.47,487,187,78,82,59,81,0,0,0,0,2,50,3,0,14,50,3670,3.978747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.892,2,100,1,3.77,30,15,3,5,4,3,0,0,0,0,1,10,1,0,48,50,32168,3.884544,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2,8,50,0,3.88,8,5,1,0,0,2,0,0,0,0,8,1,1,0,40,50,7248,3.943019,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.8,9,7,0,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,8,5,3,0,38,50,108048,4.052504,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.347,16,1000,0,3.72,687,281,151,114,61,80,0,0,0,0,4,50,2,0,44,50,6570,4.220091,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5.5,5,1000,1,4.13,103,59,18,14,4,8,0,0,0,0,2,50,2,0,48,50,32168,3.884544,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.1,10,5000,0,4.03,756,387,163,104,46,56,0,0,0,0,2,50,2,0,14,50,8821,3.87201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.17,17,100,1,4,10,4,3,2,1,0,0,0,0,0,1,3,1,0,43,50,80093,4.006692,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8.8,7,100,0,3.38,42,16,6,7,4,9,0,0,0,0,1,50,3,0,14,50,198,3.838384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2.2,4,100,1,3.1,30,8,7,3,4,8,0,0,0,0,8,1,1,0,40,50,71,3.422535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,1000,1,3.28,141,44,29,21,17,30,0,0,0,0,1,7,2,0,23,50,12309,4.04517,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9.9,8,10000,1,4.06,1642,894,303,224,92,129,0,0,0,0,3,28,3,0,23,50,12309,4.04517,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8.8,7,5000,1,3.57,309,111,64,63,33,38,0,0,0,0,2,50,2,0,41,50,5365,3.945946,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.38,43,20000,1,3.47,2407,917,426,392,226,446,1,1,0,0,2,50,2,0,35,50,21210,3.962376,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9.9,56,100,1,4.03,30,17,6,2,1,4,0,0,0,0,8,3,3,0,19,50,49,3.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.037,13,1000,0,4.09,197,97,48,33,10,9,0,0,0,0,2,50,1,0,43,50,11505,4.136723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,13,10000,0,3.99,2753,1428,522,385,171,247,0,0,0,0,2,50,3,0,44,50,33148,3.975624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4.257,4,1000,1,3.68,62,28,11,7,7,9,0,0,0,0,1,1,1,0,40,50,265,3.626415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.358,9,100,1,3.71,28,15,3,2,3,5,0,0,0,0,1,14,2,0,43,50,33855,3.917353,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14.3,11,10000,1,3.87,2731,1223,644,419,178,267,0,0,0,0,3,48,3,0,37,50,16447,4.030461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2.101,6,1000,1,3.45,141,49,29,24,14,25,0,0,0,0,1,1,1,0,38,50,557,4.123878,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6.424,11,1000,0,4.19,307,171,71,35,12,18,0,0,0,0,8,1,1,0,40,50,10377,4.172786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.5,5,1000,0,3.34,252,80,44,57,23,48,0,0,0,0,1,15,2,0,41,50,15948,4.094745,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9.9,8,5000,0,3.75,429,185,83,81,30,50,0,0,0,0,2,50,3,0,41,50,1029,3.821186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.313,51,50,1,2,1,0,0,0,1,0,0,0,0,0,1,3,1,0,39,50,57,3.824561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8.8,17,5000,0,4.47,907,601,187,84,16,19,1,0,1,0,2,50,2,0,40,50,1963,4.397351,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6.358,8,20000,1,4,3975,2054,774,576,242,329,0,0,0,0,1,50,1,0,29,50,6555,4.184134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.7,6,1000,1,4.23,207,121,43,24,8,11,0,0,0,0,8,50,2,0,36,50,4425,4.332429,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.137,4,10000,1,4.28,936,597,164,84,25,66,1,0,1,0,2,50,1,0,138,50,96838,4.264659,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9.9,9,100,1,5,0,442.26,179.6,134.55,63.71,95.74,0,0,0,0,2,50,3,0,44,50,246312,4.203725,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13.2,11,1000,1,3.76,899,390,198,130,65,116,0,0,0,0,2,20,3,0,43,50,1990,4.046734,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6.215,10,100,1,2.86,7,1,1,2,2,1,0,0,0,0,8,1,1,0,41,50,17752,3.899673,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.5,109,1000,0,3.96,382,190,83,48,25,36,0,0,0,0,2,50,4,0,36,50,51369,3.968269,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.8,58,5000,0,3.45,920,288,207,190,99,136,0,0,0,0,2,5,3,0,43,50,4632,4.192789,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.2,2,5000,1,3.89,496,254,80,72,33,57,0,0,0,0,2,1,1,0,35,50,14095,4.089677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
